,light1,light2,light3,light4,light5,light6,light7,light8,light9,light10,light11,light12,
198,Down:Mid:Mid:Down:,Up:Down:Up:Up:,Up:Up:Mid:Mid:,Down:Down:Down:Up:,Up:Down:Down:Down:,Up:Mid:Up:Mid:,Down:Up:Down:Up:,Up:Down:Down:Mid:,Up:Down:Up:Down:,Up:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Up:Up:Up:Up:,
209,Down:Mid:Mid:Down:,Up:Down:Up:Up:,Up:Up:Mid:Mid:,Down:Down:Down:Up:,Up:Down:Down:Down:,Up:Mid:Up:Mid:,Down:Up:Down:Up:,Up:Down:Down:Mid:,Up:Down:Up:Down:,Up:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Up:Up:Up:Up:,
221,Down:Mid:Mid:Down:,Up:Down:Up:Up:,Up:Up:Mid:Mid:,Down:Down:Down:Up:,Up:Down:Down:Down:,Up:Mid:Up:Mid:,Down:Up:Down:Up:,Up:Down:Down:Up:,Up:Down:Up:Down:,Up:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Up:Up:Up:Up:,
248,Down:Down:Mid:Down:,Up:Down:Up:Up:,Up:Up:Mid:Mid:,Down:Down:Down:Up:,Up:Down:Down:Down:,Up:Mid:Up:Mid:,Down:Up:Down:Up:,Up:Down:Down:Up:,Up:Down:Up:Down:,Up:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Up:Up:Up:Up:,
249,Down:Down:Mid:Down:,Up:Down:Up:Up:,Up:Up:Up:Mid:,Down:Down:Down:Up:,Up:Down:Down:Down:,Up:Mid:Up:Mid:,Down:Up:Down:Up:,Up:Down:Down:Up:,Up:Down:Up:Down:,Up:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Up:Up:Up:Up:,
254,Down:Down:Mid:Down:,Up:Down:Up:Up:,Up:Up:Up:Mid:,Down:Down:Down:Up:,Up:Down:Down:Down:,Up:Mid:Up:Mid:,Down:Up:Down:Up:,Up:Down:Down:Up:,Up:Down:Up:Down:,Up:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Up:Up:Up:Up:,
262,Down:Down:Mid:Down:,Up:Down:Up:Up:,Up:Up:Up:Mid:,Down:Down:Down:Up:,Up:Down:Down:Down:,Up:Mid:Up:Mid:,Down:Up:Down:Up:,Up:Down:Down:Up:,Up:Down:Up:Down:,Up:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Up:Up:Up:Up:,
266,Down:Down:Mid:Down:,Up:Down:Up:Up:,Up:Up:Up:Mid:,Down:Down:Down:Up:,Up:Down:Down:Down:,Up:Mid:Up:Mid:,Down:Up:Down:Up:,Up:Down:Down:Up:,Up:Down:Up:Down:,Up:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Up:Up:Up:Up:,
276,Down:Down:Mid:Down:,Up:Down:Up:Up:,Up:Up:Up:Mid:,Down:Down:Down:Up:,Up:Down:Down:Up:,Up:Mid:Up:Mid:,Down:Up:Down:Up:,Up:Down:Down:Up:,Up:Down:Up:Down:,Up:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Up:Up:Up:Up:,
279,Down:Down:Mid:Down:,Up:Down:Up:Up:,Up:Up:Up:Mid:,Down:Down:Down:Up:,Up:Down:Down:Up:,Up:Mid:Up:Mid:,Down:Up:Down:Up:,Up:Down:Down:Up:,Up:Down:Up:Down:,Up:Down:Mid:Mid:,Mid:Mid:Mid:Mid:,Up:Up:Up:Up:,
284,Down:Down:Mid:Down:,Up:Down:Up:Up:,Up:Up:Up:Mid:,Down:Down:Down:Up:,Up:Down:Down:Up:,Up:Mid:Up:Mid:,Down:Up:Down:Up:,Up:Down:Down:Up:,Up:Down:Up:Down:,Up:Down:Mid:Mid:,Mid:Mid:Mid:Mid:,Up:Up:Up:Up:,
494,Down:Down:Mid:Down:,Up:Down:Down:Up:,Up:Up:Up:Mid:,Down:Down:Down:Up:,Up:Down:Down:Up:,Up:Mid:Up:Mid:,Down:Up:Down:Up:,Up:Down:Down:Up:,Up:Down:Up:Down:,Up:Down:Mid:Mid:,Mid:Mid:Mid:Mid:,Up:Up:Up:Up:,
497,Down:Down:Mid:Down:,Up:Down:Down:Up:,Up:Up:Down:Mid:,Down:Down:Down:Up:,Up:Down:Down:Up:,Up:Mid:Up:Mid:,Down:Up:Down:Up:,Up:Down:Down:Up:,Up:Down:Up:Down:,Up:Down:Mid:Mid:,Mid:Mid:Mid:Mid:,Up:Up:Up:Up:,
664,Down:Down:Mid:Down:,Up:Down:Down:Up:,Up:Up:Down:Mid:,Down:Down:Down:Up:,Up:Down:Down:Up:,Up:Mid:Up:Mid:,Down:Up:Down:Up:,Up:Down:Down:Up:,Up:Down:Up:Down:,Up:Down:Mid:Mid:,Mid:Mid:Mid:Mid:,Up:Up:Up:Up:,
679,Down:Down:Mid:Down:,Up:Down:Down:Up:,Up:Up:Up:Mid:,Down:Down:Down:Up:,Up:Down:Down:Up:,Up:Mid:Up:Mid:,Down:Up:Down:Up:,Up:Down:Down:Up:,Up:Down:Up:Down:,Up:Down:Mid:Mid:,Mid:Mid:Mid:Mid:,Up:Up:Up:Up:,
749,Down:Down:Mid:Down:,Up:Down:Down:Up:,Up:Up:Up:Mid:,Down:Down:Down:Up:,Up:Up:Down:Up:,Up:Mid:Up:Mid:,Down:Up:Down:Up:,Up:Down:Down:Up:,Up:Down:Up:Down:,Up:Down:Mid:Mid:,Mid:Mid:Mid:Mid:,Up:Up:Up:Up:,
755,Down:Down:Mid:Down:,Up:Down:Down:Up:,Up:Up:Up:Mid:,Down:Down:Down:Up:,Up:Up:Down:Up:,Up:Mid:Up:Mid:,Down:Up:Down:Up:,Up:Down:Down:Up:,Up:Down:Up:Down:,Up:Down:Down:Mid:,Mid:Mid:Mid:Mid:,Up:Up:Up:Up:,
835,Down:Down:Mid:Down:,Up:Down:Down:Up:,Up:Up:Up:Mid:,Down:Down:Down:Up:,Up:Up:Down:Up:,Up:Mid:Up:Mid:,Down:Up:Down:Up:,Up:Down:Down:Up:,Up:Down:Up:Down:,Up:Down:Down:Mid:,Mid:Mid:Mid:Mid:,Up:Up:Up:Up:,
,light1,light2,light3,light4,light5,light6,light7,light8,light9,light10,light11,light12,
1,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,
3,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Up:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,
5,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Up:Mid:,Up:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,
15,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Down:Mid:,Mid:Mid:Up:Mid:,Up:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,
18,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Down:Mid:Mid:,Mid:Mid:Down:Mid:,Mid:Mid:Up:Mid:,Up:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,
23,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Down:Mid:Mid:,Mid:Mid:Down:Mid:,Mid:Mid:Up:Mid:,Up:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Up:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,
28,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Down:Mid:Up:,Mid:Mid:Down:Mid:,Mid:Mid:Up:Mid:,Up:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Up:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,
40,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Down:Mid:Up:,Mid:Mid:Down:Mid:,Down:Mid:Up:Mid:,Up:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Up:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,
43,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Down:Mid:Up:,Mid:Mid:Down:Mid:,Down:Mid:Up:Mid:,Up:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Up:Mid:Up:Mid:,Mid:Mid:Mid:Mid:,
49,Mid:Mid:Mid:Mid:,Mid:Down:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Down:Mid:Up:,Mid:Mid:Down:Mid:,Down:Mid:Up:Mid:,Up:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Up:Mid:Up:Mid:,Mid:Mid:Mid:Mid:,
53,Mid:Mid:Mid:Mid:,Mid:Down:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Down:Mid:Up:,Mid:Mid:Down:Mid:,Down:Mid:Up:Mid:,Up:Mid:Down:Mid:,Mid:Mid:Mid:Mid:,Up:Mid:Up:Mid:,Mid:Mid:Mid:Mid:,
65,Mid:Mid:Mid:Mid:,Mid:Down:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Down:,Mid:Mid:Mid:Mid:,Mid:Down:Mid:Up:,Mid:Mid:Down:Mid:,Down:Mid:Up:Mid:,Up:Mid:Down:Mid:,Mid:Mid:Mid:Mid:,Up:Mid:Up:Mid:,Mid:Mid:Mid:Mid:,
71,Mid:Mid:Mid:Mid:,Mid:Down:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Down:,Mid:Mid:Mid:Mid:,Mid:Down:Down:Up:,Mid:Mid:Down:Mid:,Down:Mid:Up:Mid:,Up:Mid:Down:Mid:,Mid:Mid:Mid:Mid:,Up:Mid:Up:Mid:,Mid:Mid:Mid:Mid:,
73,Mid:Mid:Mid:Mid:,Mid:Down:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Down:Down:,Mid:Mid:Mid:Mid:,Mid:Down:Down:Up:,Mid:Mid:Down:Mid:,Down:Mid:Up:Mid:,Up:Mid:Down:Mid:,Mid:Mid:Mid:Mid:,Up:Mid:Up:Mid:,Mid:Mid:Mid:Mid:,
75,Mid:Mid:Mid:Mid:,Mid:Down:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Down:Down:,Mid:Mid:Mid:Mid:,Mid:Down:Down:Up:,Mid:Mid:Up:Mid:,Down:Mid:Up:Mid:,Up:Mid:Down:Mid:,Mid:Mid:Mid:Mid:,Up:Mid:Up:Mid:,Mid:Mid:Mid:Mid:,
81,Mid:Mid:Mid:Mid:,Mid:Down:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Down:Down:,Mid:Mid:Mid:Mid:,Mid:Down:Down:Up:,Mid:Mid:Up:Mid:,Down:Up:Up:Mid:,Up:Mid:Down:Mid:,Mid:Mid:Mid:Mid:,Up:Mid:Up:Mid:,Mid:Mid:Mid:Mid:,
88,Mid:Mid:Mid:Mid:,Mid:Down:Mid:Mid:,Mid:Mid:Mid:Up:,Mid:Mid:Down:Down:,Mid:Mid:Mid:Mid:,Mid:Down:Down:Up:,Mid:Mid:Up:Mid:,Down:Up:Up:Mid:,Up:Mid:Down:Mid:,Mid:Mid:Mid:Mid:,Up:Mid:Up:Mid:,Mid:Mid:Mid:Mid:,
94,Mid:Mid:Mid:Mid:,Mid:Down:Mid:Mid:,Mid:Mid:Mid:Up:,Mid:Up:Down:Down:,Mid:Mid:Mid:Mid:,Mid:Down:Down:Up:,Mid:Mid:Up:Mid:,Down:Up:Up:Mid:,Up:Mid:Down:Mid:,Mid:Mid:Mid:Mid:,Up:Mid:Up:Mid:,Mid:Mid:Mid:Mid:,
103,Mid:Mid:Mid:Mid:,Mid:Down:Mid:Mid:,Mid:Mid:Mid:Up:,Up:Up:Down:Down:,Mid:Mid:Mid:Mid:,Mid:Down:Down:Up:,Mid:Mid:Up:Mid:,Down:Up:Up:Mid:,Up:Mid:Down:Mid:,Mid:Mid:Mid:Mid:,Up:Mid:Up:Mid:,Mid:Mid:Mid:Mid:,
109,Mid:Mid:Mid:Mid:,Mid:Down:Mid:Mid:,Mid:Mid:Mid:Up:,Up:Up:Down:Down:,Mid:Mid:Mid:Mid:,Mid:Down:Down:Up:,Mid:Mid:Up:Mid:,Down:Up:Up:Mid:,Down:Mid:Down:Mid:,Mid:Mid:Mid:Mid:,Up:Mid:Up:Mid:,Mid:Mid:Mid:Mid:,
112,Mid:Mid:Mid:Up:,Mid:Down:Mid:Mid:,Mid:Mid:Mid:Up:,Up:Up:Down:Down:,Mid:Mid:Mid:Mid:,Mid:Down:Down:Up:,Mid:Mid:Up:Mid:,Down:Up:Up:Mid:,Down:Mid:Down:Mid:,Mid:Mid:Mid:Mid:,Up:Mid:Up:Mid:,Mid:Mid:Mid:Mid:,
116,Mid:Mid:Mid:Up:,Mid:Down:Mid:Mid:,Mid:Mid:Mid:Up:,Up:Up:Down:Down:,Mid:Mid:Mid:Mid:,Mid:Down:Down:Up:,Mid:Down:Up:Mid:,Down:Up:Up:Mid:,Down:Mid:Down:Mid:,Mid:Mid:Mid:Mid:,Up:Mid:Up:Mid:,Mid:Mid:Mid:Mid:,
121,Mid:Mid:Mid:Up:,Mid:Down:Mid:Mid:,Mid:Mid:Mid:Up:,Up:Up:Down:Down:,Mid:Mid:Mid:Mid:,Up:Down:Down:Up:,Mid:Down:Up:Mid:,Down:Up:Up:Mid:,Down:Mid:Down:Mid:,Mid:Mid:Mid:Mid:,Up:Mid:Up:Mid:,Mid:Mid:Mid:Mid:,
123,Mid:Mid:Mid:Up:,Down:Down:Mid:Mid:,Mid:Mid:Mid:Up:,Up:Up:Down:Down:,Mid:Mid:Mid:Mid:,Up:Down:Down:Up:,Mid:Down:Up:Mid:,Down:Up:Up:Mid:,Down:Mid:Down:Mid:,Mid:Mid:Mid:Mid:,Up:Mid:Up:Mid:,Mid:Mid:Mid:Mid:,
129,Mid:Down:Mid:Up:,Down:Down:Mid:Mid:,Mid:Mid:Mid:Up:,Up:Up:Down:Down:,Mid:Mid:Mid:Mid:,Up:Down:Down:Up:,Mid:Down:Up:Mid:,Down:Up:Up:Mid:,Down:Mid:Down:Mid:,Mid:Mid:Mid:Mid:,Up:Mid:Up:Mid:,Mid:Mid:Mid:Mid:,
164,Mid:Down:Mid:Up:,Down:Down:Mid:Mid:,Mid:Mid:Mid:Up:,Up:Up:Down:Down:,Mid:Mid:Mid:Mid:,Up:Down:Down:Up:,Up:Down:Up:Mid:,Down:Up:Up:Mid:,Down:Mid:Down:Mid:,Mid:Mid:Mid:Mid:,Up:Mid:Up:Mid:,Mid:Mid:Mid:Mid:,
165,Mid:Down:Mid:Up:,Down:Down:Mid:Mid:,Mid:Mid:Mid:Up:,Up:Up:Down:Down:,Mid:Mid:Mid:Mid:,Up:Up:Down:Up:,Up:Down:Up:Mid:,Down:Up:Up:Mid:,Down:Mid:Down:Mid:,Mid:Mid:Mid:Mid:,Up:Mid:Up:Mid:,Mid:Mid:Mid:Mid:,
168,Mid:Down:Mid:Up:,Down:Down:Mid:Mid:,Mid:Mid:Up:Up:,Up:Up:Down:Down:,Mid:Mid:Mid:Mid:,Up:Up:Down:Up:,Up:Down:Up:Mid:,Down:Up:Up:Mid:,Down:Mid:Down:Mid:,Mid:Mid:Mid:Mid:,Up:Mid:Up:Mid:,Mid:Mid:Mid:Mid:,
170,Mid:Down:Mid:Up:,Down:Down:Mid:Mid:,Mid:Mid:Up:Up:,Up:Up:Down:Down:,Mid:Mid:Mid:Mid:,Up:Up:Down:Up:,Up:Down:Up:Mid:,Down:Up:Up:Mid:,Down:Mid:Down:Mid:,Mid:Mid:Mid:Mid:,Up:Mid:Up:Down:,Mid:Mid:Mid:Mid:,
173,Mid:Down:Mid:Up:,Down:Down:Mid:Mid:,Mid:Mid:Up:Up:,Up:Up:Down:Down:,Mid:Mid:Mid:Mid:,Up:Up:Down:Up:,Up:Down:Up:Mid:,Down:Up:Up:Mid:,Down:Mid:Down:Mid:,Mid:Mid:Mid:Down:,Up:Mid:Up:Down:,Mid:Mid:Mid:Mid:,
231,Mid:Down:Mid:Up:,Down:Down:Mid:Mid:,Mid:Mid:Up:Up:,Up:Up:Down:Down:,Mid:Mid:Mid:Mid:,Up:Up:Down:Down:,Up:Down:Up:Mid:,Down:Up:Up:Mid:,Down:Mid:Down:Mid:,Mid:Mid:Mid:Down:,Up:Mid:Up:Down:,Mid:Mid:Mid:Mid:,
232,Mid:Down:Mid:Up:,Down:Down:Mid:Mid:,Up:Mid:Up:Up:,Up:Up:Down:Down:,Mid:Mid:Mid:Mid:,Up:Up:Down:Down:,Up:Down:Up:Mid:,Down:Up:Up:Mid:,Down:Mid:Down:Mid:,Mid:Mid:Mid:Down:,Up:Mid:Up:Down:,Mid:Mid:Mid:Mid:,
260,Mid:Down:Mid:Up:,Down:Down:Mid:Mid:,Up:Mid:Up:Up:,Up:Up:Down:Down:,Mid:Mid:Mid:Mid:,Up:Up:Down:Down:,Up:Down:Up:Mid:,Down:Up:Up:Mid:,Down:Mid:Down:Mid:,Mid:Mid:Mid:Down:,Up:Mid:Up:Down:,Mid:Mid:Mid:Mid:,
262,Mid:Down:Mid:Up:,Down:Down:Mid:Mid:,Up:Mid:Up:Up:,Up:Up:Down:Down:,Mid:Mid:Mid:Mid:,Up:Up:Down:Down:,Up:Down:Up:Mid:,Down:Up:Up:Mid:,Down:Mid:Down:Mid:,Mid:Mid:Mid:Down:,Down:Mid:Up:Down:,Mid:Mid:Mid:Mid:,
292,Mid:Down:Mid:Up:,Down:Down:Mid:Mid:,Up:Mid:Up:Up:,Up:Up:Down:Down:,Mid:Mid:Mid:Mid:,Up:Up:Down:Down:,Up:Down:Up:Up:,Down:Up:Up:Mid:,Down:Mid:Down:Mid:,Mid:Mid:Mid:Down:,Down:Mid:Up:Down:,Mid:Mid:Mid:Mid:,
340,Mid:Down:Mid:Up:,Down:Down:Mid:Mid:,Up:Up:Up:Up:,Up:Up:Down:Down:,Mid:Mid:Mid:Mid:,Up:Up:Down:Down:,Up:Down:Up:Up:,Down:Up:Up:Mid:,Down:Mid:Down:Mid:,Mid:Mid:Mid:Down:,Down:Mid:Up:Down:,Mid:Mid:Mid:Mid:,
343,Mid:Down:Mid:Up:,Down:Down:Mid:Mid:,Up:Up:Up:Up:,Up:Up:Down:Down:,Mid:Mid:Mid:Mid:,Up:Up:Down:Down:,Up:Down:Up:Up:,Down:Up:Up:Mid:,Down:Mid:Down:Mid:,Mid:Mid:Mid:Down:,Down:Down:Up:Down:,Mid:Mid:Mid:Mid:,
357,Mid:Down:Mid:Up:,Down:Down:Mid:Mid:,Up:Up:Up:Up:,Up:Up:Down:Down:,Mid:Mid:Mid:Mid:,Up:Up:Down:Down:,Up:Down:Up:Up:,Down:Up:Up:Mid:,Down:Mid:Down:Mid:,Mid:Mid:Mid:Down:,Down:Down:Up:Up:,Mid:Mid:Mid:Mid:,
448,Mid:Down:Mid:Up:,Down:Down:Mid:Mid:,Up:Up:Up:Up:,Up:Up:Down:Down:,Down:Mid:Mid:Mid:,Up:Up:Down:Down:,Up:Down:Up:Up:,Down:Up:Up:Mid:,Down:Mid:Down:Mid:,Mid:Mid:Mid:Down:,Down:Down:Up:Up:,Mid:Mid:Mid:Mid:,
489,Mid:Down:Mid:Up:,Down:Down:Mid:Mid:,Up:Up:Up:Up:,Up:Up:Down:Down:,Down:Mid:Mid:Mid:,Up:Up:Down:Down:,Up:Down:Up:Up:,Down:Up:Up:Mid:,Down:Mid:Up:Mid:,Mid:Mid:Mid:Down:,Down:Down:Up:Up:,Mid:Mid:Mid:Mid:,
,light1,light2,light3,light4,light5,light6,light7,light8,light9,light10,light11,light12,
1,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,
6,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Up:,
12,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Down:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Up:,
14,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Down:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Down:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Up:,
16,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Down:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Down:Mid:,Mid:Mid:Mid:Down:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Up:,
17,Mid:Mid:Mid:Mid:,Up:Mid:Mid:Mid:,Mid:Mid:Mid:Down:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Down:Mid:,Mid:Mid:Mid:Down:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Up:,
19,Mid:Mid:Mid:Mid:,Up:Mid:Mid:Mid:,Mid:Mid:Mid:Down:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Down:Up:,Mid:Mid:Mid:Down:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Up:,
20,Mid:Mid:Mid:Up:,Up:Mid:Mid:Mid:,Mid:Mid:Mid:Down:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Down:Up:,Mid:Mid:Mid:Down:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Up:,
21,Mid:Mid:Mid:Up:,Up:Mid:Mid:Mid:,Mid:Mid:Mid:Down:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Down:Up:,Mid:Mid:Up:Down:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Up:,
22,Mid:Mid:Mid:Up:,Up:Mid:Mid:Mid:,Mid:Mid:Mid:Down:,Mid:Mid:Mid:Mid:,Down:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Down:Up:,Mid:Mid:Up:Down:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Up:,
23,Mid:Mid:Mid:Up:,Up:Mid:Mid:Mid:,Up:Mid:Mid:Down:,Mid:Mid:Mid:Mid:,Down:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Down:Up:,Mid:Mid:Up:Down:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Up:,
24,Mid:Mid:Mid:Up:,Up:Mid:Mid:Mid:,Up:Mid:Mid:Down:,Mid:Mid:Mid:Mid:,Down:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Down:Up:,Mid:Down:Up:Down:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Up:,
26,Mid:Mid:Mid:Up:,Up:Mid:Mid:Mid:,Up:Mid:Mid:Down:,Mid:Mid:Mid:Mid:,Down:Mid:Mid:Mid:,Mid:Up:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Down:Up:,Mid:Down:Up:Down:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Up:,
28,Mid:Mid:Mid:Up:,Up:Mid:Mid:Mid:,Up:Mid:Mid:Down:,Mid:Mid:Mid:Mid:,Down:Mid:Mid:Mid:,Mid:Up:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Down:Up:,Up:Down:Up:Down:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Up:,
35,Mid:Mid:Mid:Up:,Up:Mid:Mid:Mid:,Up:Mid:Mid:Down:,Mid:Mid:Mid:Mid:,Down:Down:Mid:Mid:,Mid:Up:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Down:Up:,Up:Down:Up:Down:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Up:,
39,Mid:Mid:Mid:Up:,Up:Mid:Mid:Mid:,Up:Mid:Mid:Down:,Mid:Mid:Mid:Mid:,Down:Down:Mid:Mid:,Mid:Up:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Down:Up:,Up:Down:Up:Down:,Down:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Up:,
