,light1,light2,light3,light4,light5,light6,light7,light8,light9,light10,light11,light12,
137,Down:Mid:Mid:Down:,Up:Up:Mid:Up:,Mid:Up:Up:Up:,Mid:Mid:Mid:Up:,Mid:Down:Up:Mid:,Mid:Mid:Mid:Mid:,Up:Down:Up:Down:,Down:Mid:Up:Mid:,Up:Down:Down:Down:,Down:Mid:Mid:Mid:,Up:Up:Up:Up:,Mid:Mid:Down:Down:,
140,Down:Mid:Mid:Down:,Up:Up:Mid:Up:,Mid:Up:Up:Up:,Mid:Mid:Mid:Up:,Mid:Down:Up:Mid:,Mid:Mid:Mid:Mid:,Up:Down:Up:Down:,Down:Mid:Up:Mid:,Up:Down:Down:Down:,Down:Mid:Mid:Mid:,Up:Up:Up:Up:,Mid:Down:Down:Down:,
151,Down:Mid:Mid:Down:,Up:Up:Mid:Up:,Mid:Up:Up:Up:,Mid:Mid:Mid:Up:,Down:Down:Up:Mid:,Mid:Mid:Mid:Mid:,Up:Down:Up:Down:,Down:Mid:Up:Mid:,Up:Down:Down:Down:,Down:Mid:Mid:Mid:,Up:Up:Up:Up:,Mid:Down:Down:Down:,
156,Down:Mid:Up:Down:,Up:Up:Mid:Up:,Mid:Up:Up:Up:,Mid:Mid:Mid:Up:,Down:Down:Up:Mid:,Mid:Mid:Mid:Mid:,Up:Down:Up:Down:,Down:Mid:Up:Mid:,Up:Down:Down:Down:,Down:Mid:Mid:Mid:,Up:Up:Up:Up:,Mid:Down:Down:Down:,
160,Down:Mid:Up:Down:,Up:Up:Mid:Up:,Mid:Up:Up:Up:,Mid:Mid:Mid:Up:,Down:Down:Up:Mid:,Mid:Mid:Mid:Mid:,Up:Down:Up:Down:,Down:Mid:Up:Mid:,Up:Down:Down:Down:,Down:Mid:Mid:Mid:,Up:Up:Up:Up:,Down:Down:Down:Down:,
174,Down:Mid:Up:Down:,Up:Up:Mid:Up:,Mid:Up:Up:Up:,Mid:Mid:Mid:Up:,Down:Down:Up:Mid:,Mid:Mid:Mid:Mid:,Up:Down:Up:Down:,Down:Mid:Up:Up:,Up:Down:Down:Down:,Down:Mid:Mid:Mid:,Up:Up:Up:Up:,Down:Down:Down:Down:,
179,Down:Mid:Up:Down:,Up:Up:Mid:Up:,Mid:Up:Up:Up:,Mid:Mid:Mid:Up:,Down:Down:Up:Mid:,Mid:Mid:Mid:Mid:,Up:Down:Up:Down:,Down:Mid:Up:Up:,Up:Down:Down:Down:,Down:Mid:Mid:Mid:,Up:Up:Up:Up:,Down:Down:Down:Down:,
184,Down:Mid:Up:Down:,Up:Up:Mid:Up:,Mid:Up:Up:Up:,Mid:Mid:Mid:Up:,Down:Down:Up:Down:,Mid:Mid:Mid:Mid:,Up:Down:Up:Down:,Down:Mid:Up:Up:,Up:Down:Down:Down:,Down:Mid:Mid:Mid:,Up:Up:Up:Up:,Down:Down:Down:Down:,
185,Down:Mid:Up:Down:,Up:Down:Mid:Up:,Mid:Up:Up:Up:,Mid:Mid:Mid:Up:,Down:Down:Up:Down:,Mid:Mid:Mid:Mid:,Up:Down:Up:Down:,Down:Mid:Up:Up:,Up:Down:Down:Down:,Down:Mid:Mid:Mid:,Up:Up:Up:Up:,Down:Down:Down:Down:,
186,Down:Mid:Up:Down:,Up:Down:Mid:Up:,Mid:Up:Up:Up:,Mid:Mid:Mid:Up:,Down:Down:Up:Down:,Mid:Mid:Mid:Mid:,Up:Down:Up:Down:,Down:Mid:Up:Up:,Up:Down:Down:Down:,Down:Mid:Mid:Mid:,Up:Up:Up:Up:,Down:Down:Down:Down:,
195,Down:Mid:Up:Down:,Up:Down:Mid:Up:,Mid:Up:Up:Up:,Mid:Mid:Mid:Up:,Down:Down:Up:Down:,Mid:Mid:Mid:Mid:,Up:Down:Up:Down:,Down:Mid:Up:Up:,Up:Down:Down:Down:,Down:Mid:Mid:Mid:,Up:Up:Up:Up:,Down:Down:Down:Down:,
199,Down:Mid:Up:Down:,Up:Down:Mid:Up:,Mid:Up:Up:Up:,Mid:Mid:Mid:Up:,Down:Down:Up:Down:,Mid:Mid:Mid:Mid:,Up:Down:Up:Down:,Down:Mid:Up:Up:,Up:Down:Down:Down:,Down:Mid:Mid:Mid:,Up:Up:Up:Up:,Down:Down:Down:Down:,
219,Down:Up:Up:Down:,Up:Down:Mid:Up:,Mid:Up:Up:Up:,Mid:Mid:Mid:Up:,Down:Down:Up:Down:,Mid:Mid:Mid:Mid:,Up:Down:Up:Down:,Down:Mid:Up:Up:,Up:Down:Down:Down:,Down:Mid:Mid:Mid:,Up:Up:Up:Up:,Down:Down:Down:Down:,
231,Down:Up:Up:Down:,Up:Down:Mid:Up:,Mid:Up:Up:Up:,Mid:Mid:Mid:Down:,Down:Down:Up:Down:,Mid:Mid:Mid:Mid:,Up:Down:Up:Down:,Down:Mid:Up:Up:,Up:Down:Down:Down:,Down:Mid:Mid:Mid:,Up:Up:Up:Up:,Down:Down:Down:Down:,
263,Down:Up:Up:Down:,Up:Down:Mid:Up:,Mid:Up:Up:Up:,Mid:Up:Mid:Down:,Down:Down:Up:Down:,Mid:Mid:Mid:Mid:,Up:Down:Up:Down:,Down:Mid:Up:Up:,Up:Down:Down:Down:,Down:Mid:Mid:Mid:,Up:Up:Up:Up:,Down:Down:Down:Down:,
274,Down:Up:Up:Down:,Up:Down:Mid:Up:,Mid:Up:Up:Up:,Mid:Up:Mid:Down:,Down:Down:Up:Down:,Mid:Mid:Mid:Mid:,Up:Down:Up:Down:,Down:Down:Up:Up:,Up:Down:Down:Down:,Down:Mid:Mid:Mid:,Up:Up:Up:Up:,Down:Down:Down:Down:,
282,Down:Down:Up:Down:,Up:Down:Mid:Up:,Mid:Up:Up:Up:,Mid:Up:Mid:Down:,Down:Down:Up:Down:,Mid:Mid:Mid:Mid:,Up:Down:Up:Down:,Down:Down:Up:Up:,Up:Down:Down:Down:,Down:Mid:Mid:Mid:,Up:Up:Up:Up:,Down:Down:Down:Down:,
284,Down:Down:Up:Down:,Up:Down:Mid:Up:,Mid:Up:Up:Up:,Mid:Up:Mid:Down:,Down:Down:Up:Down:,Mid:Mid:Mid:Mid:,Up:Down:Up:Down:,Down:Down:Up:Up:,Up:Down:Down:Down:,Down:Mid:Mid:Mid:,Up:Up:Up:Up:,Down:Down:Down:Down:,
293,Down:Down:Up:Down:,Up:Down:Mid:Up:,Mid:Up:Up:Up:,Down:Up:Mid:Down:,Down:Down:Up:Down:,Mid:Mid:Mid:Mid:,Up:Down:Up:Down:,Down:Down:Up:Up:,Up:Down:Down:Down:,Down:Mid:Mid:Mid:,Up:Up:Up:Up:,Down:Down:Down:Down:,
313,Down:Down:Up:Down:,Up:Down:Mid:Up:,Mid:Up:Up:Up:,Down:Up:Mid:Down:,Down:Down:Up:Down:,Mid:Mid:Mid:Mid:,Up:Down:Up:Down:,Down:Up:Up:Up:,Up:Down:Down:Down:,Down:Mid:Mid:Mid:,Up:Up:Up:Up:,Down:Down:Down:Down:,
314,Down:Down:Up:Down:,Up:Down:Mid:Up:,Down:Up:Up:Up:,Down:Up:Mid:Down:,Down:Down:Up:Down:,Mid:Mid:Mid:Mid:,Up:Down:Up:Down:,Down:Up:Up:Up:,Up:Down:Down:Down:,Down:Mid:Mid:Mid:,Up:Up:Up:Up:,Down:Down:Down:Down:,
324,Down:Down:Up:Down:,Up:Down:Mid:Up:,Down:Up:Up:Up:,Down:Up:Mid:Down:,Down:Down:Up:Down:,Mid:Mid:Mid:Mid:,Up:Down:Up:Down:,Down:Up:Up:Up:,Up:Down:Down:Down:,Down:Mid:Mid:Mid:,Up:Up:Up:Up:,Down:Down:Down:Down:,
336,Down:Down:Up:Down:,Up:Down:Mid:Up:,Down:Up:Up:Up:,Down:Up:Mid:Down:,Down:Down:Up:Down:,Mid:Mid:Mid:Mid:,Up:Down:Up:Down:,Down:Up:Up:Up:,Up:Down:Down:Down:,Down:Mid:Mid:Mid:,Up:Up:Up:Up:,Down:Up:Down:Down:,
376,Down:Down:Up:Down:,Up:Down:Mid:Up:,Down:Up:Up:Up:,Down:Up:Mid:Down:,Down:Down:Up:Down:,Mid:Mid:Mid:Mid:,Up:Down:Up:Down:,Down:Up:Up:Up:,Up:Down:Down:Down:,Down:Mid:Mid:Mid:,Up:Up:Up:Up:,Down:Up:Down:Down:,
380,Down:Down:Up:Down:,Up:Down:Mid:Up:,Down:Up:Up:Up:,Down:Up:Mid:Down:,Down:Down:Up:Down:,Mid:Mid:Mid:Mid:,Up:Down:Up:Down:,Down:Up:Up:Up:,Up:Down:Down:Down:,Down:Mid:Mid:Mid:,Up:Up:Up:Up:,Down:Up:Down:Down:,
404,Down:Down:Up:Down:,Up:Down:Mid:Up:,Down:Up:Up:Up:,Down:Up:Mid:Down:,Down:Down:Up:Down:,Mid:Mid:Mid:Mid:,Up:Down:Up:Down:,Down:Up:Up:Up:,Up:Down:Down:Down:,Down:Mid:Mid:Mid:,Up:Up:Up:Up:,Down:Up:Down:Down:,
641,Down:Down:Up:Down:,Up:Down:Mid:Up:,Down:Up:Up:Up:,Down:Up:Mid:Down:,Down:Down:Up:Down:,Mid:Mid:Mid:Mid:,Up:Down:Up:Down:,Down:Up:Up:Up:,Up:Down:Down:Down:,Down:Mid:Mid:Mid:,Up:Up:Up:Up:,Down:Up:Down:Down:,
,light1,light2,light3,light4,light5,light6,light7,light8,light9,light10,light11,light12,
1,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,
,light1,light2,light3,light4,light5,light6,light7,light8,light9,light10,light11,light12,
1,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Down:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,
3,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Down:Mid:Down:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,
11,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Down:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Down:Mid:Down:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,
13,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Down:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Up:Mid:Mid:Mid:,Down:Mid:Down:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,
14,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Down:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Up:Mid:Mid:Mid:,Down:Mid:Down:Mid:,Mid:Mid:Mid:Up:,Mid:Mid:Mid:Mid:,
18,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Down:Mid:,Mid:Mid:Mid:Mid:,Down:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Up:Mid:Mid:Mid:,Down:Mid:Down:Mid:,Mid:Mid:Mid:Up:,Mid:Mid:Mid:Mid:,
23,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Down:Mid:,Mid:Mid:Mid:Mid:,Down:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Up:Mid:Up:Mid:,Down:Mid:Down:Mid:,Mid:Mid:Mid:Up:,Mid:Mid:Mid:Mid:,
24,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Down:Mid:Mid:,Mid:Mid:Down:Mid:,Mid:Mid:Mid:Mid:,Down:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Up:Mid:Up:Mid:,Down:Mid:Down:Mid:,Mid:Mid:Mid:Up:,Mid:Mid:Mid:Mid:,
26,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Down:Up:Mid:,Mid:Mid:Down:Mid:,Mid:Mid:Mid:Mid:,Down:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Up:Mid:Up:Mid:,Down:Mid:Down:Mid:,Mid:Mid:Mid:Up:,Mid:Mid:Mid:Mid:,
41,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Down:Up:Mid:,Mid:Mid:Down:Mid:,Mid:Mid:Mid:Mid:,Down:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Down:Mid:,Up:Mid:Up:Mid:,Down:Mid:Down:Mid:,Mid:Mid:Mid:Up:,Mid:Mid:Mid:Mid:,
43,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Down:Up:Mid:,Mid:Mid:Down:Mid:,Mid:Mid:Mid:Mid:,Down:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Down:Mid:,Up:Mid:Up:Mid:,Down:Mid:Down:Mid:,Mid:Mid:Mid:Up:,Mid:Down:Mid:Mid:,
44,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Down:Up:Mid:,Down:Mid:Down:Mid:,Mid:Mid:Mid:Mid:,Down:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Down:Mid:,Up:Mid:Up:Mid:,Down:Mid:Down:Mid:,Mid:Mid:Mid:Up:,Mid:Down:Mid:Mid:,
47,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Down:Up:Mid:,Down:Mid:Down:Mid:,Mid:Mid:Mid:Mid:,Down:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Down:Mid:,Up:Mid:Down:Mid:,Down:Mid:Down:Mid:,Mid:Mid:Mid:Up:,Mid:Down:Mid:Mid:,
50,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Down:Up:Mid:,Down:Mid:Down:Mid:,Mid:Mid:Mid:Down:,Down:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Down:Mid:,Up:Mid:Down:Mid:,Down:Mid:Down:Mid:,Mid:Mid:Mid:Up:,Mid:Down:Mid:Mid:,
52,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Down:Up:Mid:,Down:Down:Down:Mid:,Mid:Mid:Mid:Down:,Down:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Down:Mid:,Up:Mid:Down:Mid:,Down:Mid:Down:Mid:,Mid:Mid:Mid:Up:,Mid:Down:Mid:Mid:,
59,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Down:Up:Mid:,Down:Down:Down:Mid:,Mid:Mid:Mid:Down:,Down:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Down:Mid:,Up:Mid:Down:Down:,Down:Mid:Down:Mid:,Mid:Mid:Mid:Up:,Mid:Down:Mid:Mid:,
60,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Down:Up:Mid:,Down:Down:Down:Up:,Mid:Mid:Mid:Down:,Down:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Down:Mid:,Up:Mid:Down:Down:,Down:Mid:Down:Mid:,Mid:Mid:Mid:Up:,Mid:Down:Mid:Mid:,
62,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Down:Up:Mid:,Down:Down:Down:Up:,Mid:Mid:Mid:Down:,Down:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Down:Mid:,Up:Mid:Down:Down:,Down:Mid:Down:Mid:,Mid:Mid:Mid:Up:,Mid:Down:Mid:Mid:,
68,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Down:Up:Mid:,Down:Down:Down:Up:,Mid:Mid:Mid:Down:,Down:Mid:Mid:Mid:,Up:Mid:Mid:Mid:,Mid:Mid:Down:Mid:,Up:Mid:Down:Down:,Down:Mid:Down:Mid:,Mid:Mid:Mid:Up:,Mid:Down:Mid:Mid:,
71,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Up:Up:Mid:,Down:Down:Down:Up:,Mid:Mid:Mid:Down:,Down:Mid:Mid:Mid:,Up:Mid:Mid:Mid:,Mid:Mid:Down:Mid:,Up:Mid:Down:Down:,Down:Mid:Down:Mid:,Mid:Mid:Mid:Up:,Mid:Down:Mid:Mid:,
74,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Up:Up:Mid:,Down:Down:Down:Up:,Mid:Mid:Mid:Down:,Down:Mid:Mid:Mid:,Up:Mid:Mid:Mid:,Mid:Mid:Down:Mid:,Up:Mid:Down:Down:,Down:Mid:Down:Mid:,Mid:Mid:Mid:Up:,Mid:Down:Mid:Mid:,
77,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Up:Up:Mid:,Down:Down:Down:Up:,Mid:Mid:Mid:Down:,Down:Mid:Mid:Mid:,Up:Mid:Mid:Mid:,Mid:Mid:Down:Mid:,Up:Mid:Down:Down:,Down:Mid:Down:Mid:,Mid:Mid:Mid:Up:,Mid:Down:Mid:Mid:,
84,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Up:Up:Mid:,Down:Down:Down:Up:,Mid:Mid:Mid:Down:,Down:Mid:Mid:Mid:,Up:Mid:Mid:Mid:,Mid:Down:Down:Mid:,Up:Mid:Down:Down:,Down:Mid:Down:Mid:,Mid:Mid:Mid:Up:,Mid:Down:Mid:Mid:,
86,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Up:Up:Mid:,Down:Down:Down:Up:,Mid:Mid:Mid:Down:,Down:Mid:Mid:Mid:,Up:Mid:Mid:Mid:,Mid:Down:Down:Mid:,Up:Mid:Down:Down:,Down:Mid:Down:Mid:,Mid:Mid:Mid:Up:,Mid:Down:Mid:Mid:,
91,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Up:Up:Mid:,Down:Down:Down:Up:,Mid:Mid:Mid:Down:,Down:Mid:Mid:Mid:,Up:Mid:Mid:Mid:,Mid:Down:Down:Mid:,Up:Mid:Down:Down:,Down:Mid:Down:Mid:,Mid:Mid:Mid:Up:,Mid:Down:Mid:Mid:,
96,Mid:Mid:Mid:Mid:,Mid:Up:Mid:Mid:,Mid:Up:Up:Mid:,Down:Down:Down:Up:,Mid:Mid:Mid:Down:,Down:Mid:Mid:Mid:,Up:Mid:Mid:Mid:,Mid:Down:Down:Mid:,Up:Mid:Down:Down:,Down:Mid:Down:Mid:,Mid:Mid:Mid:Up:,Mid:Down:Mid:Mid:,
98,Mid:Mid:Mid:Mid:,Mid:Up:Mid:Mid:,Mid:Up:Up:Mid:,Down:Down:Down:Up:,Mid:Mid:Mid:Down:,Down:Mid:Mid:Mid:,Up:Mid:Mid:Mid:,Mid:Down:Down:Mid:,Up:Mid:Down:Down:,Down:Down:Down:Mid:,Mid:Mid:Mid:Up:,Mid:Down:Mid:Mid:,
105,Mid:Mid:Mid:Mid:,Mid:Up:Mid:Mid:,Mid:Up:Up:Mid:,Down:Down:Down:Up:,Mid:Down:Mid:Down:,Down:Mid:Mid:Mid:,Up:Mid:Mid:Mid:,Mid:Down:Down:Mid:,Up:Mid:Down:Down:,Down:Down:Down:Mid:,Mid:Mid:Mid:Up:,Mid:Down:Mid:Mid:,
109,Mid:Mid:Mid:Mid:,Mid:Up:Mid:Mid:,Mid:Up:Up:Up:,Down:Down:Down:Up:,Mid:Down:Mid:Down:,Down:Mid:Mid:Mid:,Up:Mid:Mid:Mid:,Mid:Down:Down:Mid:,Up:Mid:Down:Down:,Down:Down:Down:Mid:,Mid:Mid:Mid:Up:,Mid:Down:Mid:Mid:,
117,Mid:Mid:Mid:Mid:,Mid:Up:Mid:Mid:,Down:Up:Up:Up:,Down:Down:Down:Up:,Mid:Down:Mid:Down:,Down:Mid:Mid:Mid:,Up:Mid:Mid:Mid:,Mid:Down:Down:Mid:,Up:Mid:Down:Down:,Down:Down:Down:Mid:,Mid:Mid:Mid:Up:,Mid:Down:Mid:Mid:,
120,Mid:Mid:Mid:Mid:,Mid:Up:Mid:Mid:,Down:Up:Up:Up:,Down:Down:Down:Up:,Mid:Down:Up:Down:,Down:Mid:Mid:Mid:,Up:Mid:Mid:Mid:,Mid:Down:Down:Mid:,Up:Mid:Down:Down:,Down:Down:Down:Mid:,Mid:Mid:Mid:Up:,Mid:Down:Mid:Mid:,
130,Mid:Mid:Mid:Mid:,Mid:Up:Mid:Mid:,Down:Up:Up:Up:,Down:Down:Down:Up:,Mid:Down:Up:Down:,Down:Mid:Mid:Mid:,Up:Mid:Mid:Mid:,Mid:Down:Down:Mid:,Up:Mid:Down:Down:,Down:Down:Down:Mid:,Mid:Mid:Mid:Up:,Mid:Down:Mid:Mid:,
134,Mid:Mid:Mid:Mid:,Mid:Up:Mid:Mid:,Down:Up:Up:Up:,Down:Down:Down:Up:,Mid:Down:Up:Down:,Down:Mid:Mid:Mid:,Up:Mid:Mid:Mid:,Mid:Down:Down:Mid:,Up:Mid:Down:Down:,Down:Down:Down:Down:,Mid:Mid:Mid:Up:,Mid:Down:Mid:Mid:,
141,Mid:Mid:Mid:Mid:,Mid:Up:Mid:Mid:,Down:Up:Up:Up:,Down:Down:Down:Up:,Mid:Down:Up:Down:,Down:Mid:Mid:Mid:,Up:Mid:Mid:Mid:,Mid:Down:Down:Mid:,Up:Mid:Down:Down:,Down:Down:Down:Down:,Mid:Mid:Mid:Up:,Mid:Down:Mid:Mid:,
143,Mid:Mid:Mid:Mid:,Mid:Up:Mid:Mid:,Down:Up:Up:Up:,Down:Down:Down:Up:,Mid:Down:Up:Down:,Down:Mid:Mid:Mid:,Up:Mid:Mid:Mid:,Mid:Down:Down:Mid:,Up:Down:Down:Down:,Down:Down:Down:Down:,Mid:Mid:Mid:Up:,Mid:Down:Mid:Mid:,
159,Mid:Mid:Mid:Mid:,Mid:Up:Mid:Mid:,Down:Up:Up:Up:,Down:Down:Down:Up:,Mid:Down:Up:Down:,Down:Mid:Mid:Mid:,Up:Mid:Mid:Mid:,Mid:Down:Down:Mid:,Up:Down:Down:Down:,Down:Down:Down:Down:,Mid:Mid:Up:Up:,Mid:Down:Mid:Mid:,
167,Mid:Down:Mid:Mid:,Mid:Up:Mid:Mid:,Down:Up:Up:Up:,Down:Down:Down:Up:,Mid:Down:Up:Down:,Down:Mid:Mid:Mid:,Up:Mid:Mid:Mid:,Mid:Down:Down:Mid:,Up:Down:Down:Down:,Down:Down:Down:Down:,Mid:Mid:Up:Up:,Mid:Down:Mid:Mid:,
197,Mid:Down:Mid:Mid:,Mid:Up:Mid:Mid:,Down:Up:Up:Up:,Down:Down:Down:Up:,Mid:Down:Up:Down:,Down:Mid:Mid:Mid:,Up:Mid:Mid:Mid:,Mid:Down:Down:Mid:,Up:Down:Down:Down:,Down:Down:Down:Down:,Mid:Up:Up:Up:,Mid:Down:Mid:Mid:,
199,Mid:Down:Mid:Mid:,Mid:Up:Mid:Mid:,Down:Up:Up:Up:,Down:Down:Down:Up:,Mid:Down:Up:Down:,Down:Mid:Mid:Mid:,Up:Mid:Mid:Mid:,Mid:Down:Down:Up:,Up:Down:Down:Down:,Down:Down:Down:Down:,Mid:Up:Up:Up:,Mid:Down:Mid:Mid:,
206,Mid:Down:Mid:Mid:,Mid:Up:Mid:Mid:,Down:Up:Up:Up:,Down:Down:Down:Up:,Mid:Down:Up:Down:,Down:Mid:Mid:Mid:,Up:Mid:Mid:Mid:,Mid:Down:Down:Up:,Up:Down:Down:Down:,Down:Down:Down:Down:,Mid:Up:Up:Up:,Mid:Down:Mid:Mid:,
212,Mid:Down:Mid:Mid:,Mid:Up:Mid:Mid:,Down:Up:Up:Up:,Down:Down:Down:Up:,Mid:Down:Up:Down:,Down:Mid:Up:Mid:,Up:Mid:Mid:Mid:,Mid:Down:Down:Up:,Up:Down:Down:Down:,Down:Down:Down:Down:,Mid:Up:Up:Up:,Mid:Down:Mid:Mid:,
246,Mid:Down:Mid:Mid:,Mid:Up:Mid:Mid:,Down:Up:Up:Up:,Down:Down:Down:Up:,Mid:Down:Up:Down:,Down:Mid:Up:Mid:,Up:Mid:Mid:Mid:,Mid:Down:Down:Up:,Up:Down:Down:Down:,Down:Down:Down:Down:,Mid:Up:Up:Up:,Mid:Down:Mid:Up:,
307,Mid:Down:Mid:Mid:,Mid:Up:Mid:Mid:,Down:Up:Up:Up:,Down:Down:Down:Up:,Mid:Down:Up:Down:,Down:Mid:Up:Mid:,Up:Down:Mid:Mid:,Mid:Down:Down:Up:,Up:Down:Down:Down:,Down:Down:Down:Down:,Mid:Up:Up:Up:,Mid:Down:Mid:Up:,
504,Mid:Down:Mid:Mid:,Mid:Up:Mid:Mid:,Down:Up:Up:Up:,Down:Down:Down:Up:,Mid:Down:Up:Down:,Down:Mid:Up:Mid:,Up:Down:Mid:Up:,Mid:Down:Down:Up:,Up:Down:Down:Down:,Down:Down:Down:Down:,Mid:Up:Up:Up:,Mid:Down:Mid:Up:,
971,Mid:Down:Mid:Mid:,Mid:Up:Mid:Mid:,Down:Up:Up:Up:,Down:Down:Down:Up:,Down:Down:Up:Down:,Down:Mid:Up:Mid:,Up:Down:Mid:Up:,Mid:Down:Down:Up:,Up:Down:Down:Down:,Down:Down:Down:Down:,Mid:Up:Up:Up:,Mid:Down:Mid:Up:,
993,Mid:Down:Mid:Mid:,Mid:Up:Mid:Mid:,Down:Up:Up:Up:,Down:Down:Down:Up:,Down:Down:Up:Down:,Down:Mid:Up:Mid:,Up:Down:Mid:Up:,Mid:Down:Down:Up:,Up:Down:Down:Down:,Down:Down:Down:Down:,Mid:Up:Up:Up:,Mid:Down:Mid:Up:,
,light1,light2,light3,light4,light5,light6,light7,light8,light9,light10,light11,light12,
1,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,
